Sample_ID,Collection_Date,Collection_Method,Lifestage,Bug_Size_mm,Taxon
IRT2_2017,8/20/2017,Kick net,Larvae,18.8,Tipula
IRT2_2017,8/20/2017,Kick net,Larvae,7.2,Tipula
IRT2_2017,8/20/2017,Kick net,Larvae,7,Tipula
IRT2_2017,8/20/2017,Kick net,Larvae,5.6,Tipula
IRT2_2017,8/20/2017,Kick net,Larvae,5.4,Tipula
IRT2_2017,8/20/2017,Kick net,Larvae,9.2,Tipula
IRT2_2017,8/20/2017,Kick net,Larvae,19.2,Tipula
IRT2_2017,8/20/2017,Kick net,Larvae,4,Ephemerellidae
IRT2_2017,8/20/2017,Kick net,Larvae,7.6,Rhithrogena
IRT2_2017,8/20/2017,Kick net,Larvae,2.4,Nemouridae
IRT2_2017,8/20/2017,Kick net,Larvae,2,Nemouridae
IRT2_2017,8/20/2017,Kick net,Larvae,5,Nemouridae
IRT2_2017,8/20/2017,Kick net,Larvae,3,Nemouridae
IRT2_2017,8/20/2017,Kick net,Larvae,5.2,Nemouridae
IRT2_2017,8/20/2017,Kick net,Larvae,4.6,Agraylea
IRT2_2017,8/20/2017,Kick net,Larvae,6,Rhyacophila
IRT2_2017,8/20/2017,Kick net,Adult,1.8,Physa
IRT2_2017,8/20/2017,Kick net,Adult,1,Valvata
IRT2_2017,8/20/2017,Kick net,Adult,1.4,Valvata
IRT2_2017,8/20/2017,Kick net,Adult,2,Valvata
IRT2_2017,8/20/2017,Kick net,Adult,2.8,Valvata
IRT1_2017,8/20/2017,Kick net,Adult,5.6,Oligochaeta
IRT1_2017,8/20/2017,Kick net,Adult,6,Oligochaeta
IRT1_2017,8/20/2017,Kick net,Adult,9,Oligochaeta
IRT1_2017,8/20/2017,Kick net,Adult,12.2,Oligochaeta
IRT1_2017,8/20/2017,Kick net,Adult,3.6,Oligochaeta
IRT1_2017,8/20/2017,Kick net,Adult,4.6,Oligochaeta
IRT1_2017,8/20/2017,Kick net,Adult,5,Oligochaeta
IRT1_2017,8/20/2017,Kick net,Adult,5.4,Oligochaeta
IRT1_2017,8/20/2017,Kick net,Adult,1.2,Hygrobatidae
IRT1_2017,8/20/2017,Kick net,Adult,1.6,Hygrobatidae
IRT1_2017,8/20/2017,Kick net,Adult,1.4,Lebertia
IRT1_2017,8/20/2017,Kick net,Adult,0.8,Lebertia
IRT1_2017,8/20/2017,Kick net,Adult,1.4,Sperchon
IRT1_2017,8/20/2017,Kick net,Pupae,3.4,Chironomidae
IRT1_2017,8/20/2017,Kick net,Larvae,4,Orthocladiinae
IRT1_2017,8/20/2017,Kick net,Larvae,3.8,Orthocladiinae
IRT1_2017,8/20/2017,Kick net,Larvae,6.8,Orthocladiinae
IRT1_2017,8/20/2017,Kick net,Larvae,4.2,Tanypodinae
IRT1_2017,8/20/2017,Kick net,Larvae,7,Chelifera
IRT1_2017,8/20/2017,Kick net,Larvae,5.6,Chelifera
IRT1_2017,8/20/2017,Kick net,Larvae,2.8,Clinocera
IRT1_2017,8/20/2017,Kick net,Larvae,4,Simulium
IRT1_2017,8/20/2017,Kick net,Larvae,3.2,Simulium
IRT1_2017,8/20/2017,Kick net,Larvae,4.2,Simulium
IRT1_2017,8/20/2017,Kick net,Larvae,3.4,Simulium
IRT1_2017,8/20/2017,Kick net,Larvae,4.4,Simulium
IRT1_2017,8/20/2017,Kick net,Larvae,3.8,Simulium
IRT1_2017,8/20/2017,Kick net,Larvae,4.6,Simulium
IRT1_2017,8/20/2017,Kick net,Larvae,3.6,Simulium
IRT1_2017,8/20/2017,Kick net,Larvae,5,Simulium
IRT1_2017,8/20/2017,Kick net,Larvae,10.4,Dicranota
IRT1_2017,8/20/2017,Kick net,Larvae,25.6,Tipula
IRT1_2017,8/20/2017,Kick net,Larvae,31,Tipula
IRT1_2017,8/20/2017,Kick net,Larvae,9,Tipula
IRT1_2017,8/20/2017,Kick net,Larvae,8.2,Tipula
IRT1_2017,8/20/2017,Kick net,Larvae,8.6,Tipula
IRT1_2017,8/20/2017,Kick net,Larvae,5.4,Baetis
IRT1_2017,8/20/2017,Kick net,Larvae,3.4,Capniidae
IRT1_2017,8/20/2017,Kick net,Larvae,5.6,Capniidae
IRT1_2017,8/20/2017,Kick net,Larvae,6.4,Capniidae
IRT1_2017,8/20/2017,Kick net,Larvae,5.8,Capniidae
IRT1_2017,8/20/2017,Kick net,Larvae,3,Capniidae
IRT1_2017,8/20/2017,Kick net,Larvae,4.2,Capniidae
IRT1_2017,8/20/2017,Kick net,Larvae,2.6,Capniidae
IRT1_2017,8/20/2017,Kick net,Larvae,4.4,Capniidae
IRT1_2017,8/20/2017,Kick net,Larvae,4.4,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,3.4,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,3.8,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,3.2,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,3.6,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,2,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,4.2,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,4.6,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,3,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,4,Nemouridae
IRT1_2017,8/20/2017,Kick net,Larvae,10.6,Arcynopteryx compacta
IRT1_2017,8/20/2017,Kick net,Larvae,9.8,Arcynopteryx compacta
IRT1_2017,8/20/2017,Kick net,Larvae,6.4,Brachycentrus americanus
IRT1_2017,8/20/2017,Kick net,Larvae,5,Acentrella
IRT1_2017,8/20/2017,Kick net,Larvae,4.6,Acentrella
IRT1_2017,8/20/2017,Kick net,Larvae,2.6,Acentrella
IRT1_2017,8/20/2017,Kick net,Larvae,4,Chloroperlinae
CRT2_2017,8/21/2017,Kick net,Adult,0.8,Lebertia
CRT2_2017,8/21/2017,Kick net,Adult,1,Lebertia
CRT2_2017,8/21/2017,Kick net,Larvae,4.2,Ceratopogonidae
CRT2_2017,8/21/2017,Kick net,Larvae,2,Chironominae
CRT2_2017,8/21/2017,Kick net,Larvae,1.6,Chironominae
CRT2_2017,8/21/2017,Kick net,Larvae,1.4,Chironominae
CRT2_2017,8/21/2017,Kick net,Larvae,2.2,Chironominae
CRT2_2017,8/21/2017,Kick net,Larvae,4.2,Orthocladiinae
CRT2_2017,8/21/2017,Kick net,Larvae,3.6,Orthocladiinae
CRT2_2017,8/21/2017,Kick net,Larvae,3.4,Orthocladiinae
CRT2_2017,8/21/2017,Kick net,Larvae,5,Orthocladiinae
CRT2_2017,8/21/2017,Kick net,Larvae,4,Orthocladiinae
CRT2_2017,8/21/2017,Kick net,Larvae,3.2,Orthocladiinae
CRT2_2017,8/21/2017,Kick net,Larvae,4.4,Orthocladiinae
CRT2_2017,8/21/2017,Kick net,Larvae,3.8,Orthocladiinae
CRT2_2017,8/21/2017,Kick net,Larvae,4,Tanypodinae
CRT2_2017,8/21/2017,Kick net,Larvae,3,Chelifera
CRT2_2017,8/21/2017,Kick net,Larvae,4.4,Chelifera
CRT2_2017,8/21/2017,Kick net,Larvae,6,Chelifera
CRT2_2017,8/21/2017,Kick net,Larvae,6.2,Chelifera
CRT2_2017,8/21/2017,Kick net,Larvae,5.4,Chelifera
CRT2_2017,8/21/2017,Kick net,Pupae,3.4,Simuliidae
CRT2_2017,8/21/2017,Kick net,Larvae,7.8,Tipula
CRT2_2017,8/21/2017,Kick net,Larvae,4,Ephemerellidae
CRT2_2017,8/21/2017,Kick net,Larvae,3,Ephemerellidae
CRT2_2017,8/21/2017,Kick net,Larvae,2.4,Heptageniidae
CRT2_2017,8/21/2017,Kick net,Larvae,2.4,Nemouridae
CRT2_2017,8/21/2017,Kick net,Larvae,11.4,Arcynopteryx compacta
CRT1_2017,8/21/2017,Kick net,Adult,1,Lebertia
CRT1_2017,8/21/2017,Kick net,Adult,1.4,Lebertia
CRT1_2017,8/21/2017,Kick net,Adult,1.2,Lebertia
CRT1_2017,8/21/2017,Kick net,Adult,1.4,Sperchon
CRT1_2017,8/21/2017,Kick net,Adult,1,Sperchon
CRT1_2017,8/21/2017,Kick net,Adult,1.6,Sperchon
CRT1_2017,8/21/2017,Kick net,Pupae,4,Chironomidae
CRT1_2017,8/21/2017,Kick net,Larvae,4,Chironominae
CRT1_2017,8/21/2017,Kick net,Larvae,2,Chironominae
CRT1_2017,8/21/2017,Kick net,Larvae,3.8,Chironominae
CRT1_2017,8/21/2017,Kick net,Larvae,4.6,Orthocladiinae
CRT1_2017,8/21/2017,Kick net,Larvae,4.4,Orthocladiinae
CRT1_2017,8/21/2017,Kick net,Larvae,3,Orthocladiinae
CRT1_2017,8/21/2017,Kick net,Larvae,1.2,Orthocladiinae
CRT1_2017,8/21/2017,Kick net,Larvae,4,Orthocladiinae
CRT1_2017,8/21/2017,Kick net,Larvae,4,Tanypodinae
CRT1_2017,8/21/2017,Kick net,Larvae,3.6,Tanypodinae
CRT1_2017,8/21/2017,Kick net,Larvae,8.2,Tanypodinae
CRT1_2017,8/21/2017,Kick net,Larvae,7.4,Tanypodinae
CRT1_2017,8/21/2017,Kick net,Pupae,4.4,Empididae
CRT1_2017,8/21/2017,Kick net,Larvae,5.6,Chelifera
CRT1_2017,8/21/2017,Kick net,Larvae,3.8,Simulium
CRT1_2017,8/21/2017,Kick net,Larvae,8.2,Tipula
CRT1_2017,8/21/2017,Kick net,Larvae,4.8,Nemouridae
CRT1_2017,8/21/2017,Kick net,Larvae,3.6,Micrasema
CRT1_2017,8/21/2017,Kick net,Adult,3.4,Physa
CRT1_2017,8/21/2017,Kick net,Adult,1,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,2.2,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,1.6,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,1.8,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,4.4,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,2,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,2.4,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,3,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,2.6,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,1.4,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,3.8,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,3.6,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,3.2,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,1.2,Valvata
CRT1_2017,8/21/2017,Kick net,Adult,2.4,Gyraulus
CRT1_2017,8/21/2017,Kick net,Adult,3,Gyraulus
CRT1_2017,8/21/2017,Kick net,Adult,2.2,Gyraulus
CRT1_2017,8/21/2017,Kick net,Adult,2.6,Gyraulus
CRT1_2017,8/21/2017,Kick net,Adult,4.2,Gyraulus
CRT1_2017,8/21/2017,Kick net,Adult,5,Gyraulus
CRT1_2017,8/21/2017,Kick net,Adult,3.4,Gyraulus
CRT1_2017,8/21/2017,Kick net,Adult,3,Pisidium
CRT1_2017,8/21/2017,Kick net,Larvae,3.4,Dasyhelea
ART3_2017,8/23/2017,Kick net,Larvae,5.6,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,6,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,6.4,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,5,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,4,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,4.2,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,4.8,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,3.2,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,5.8,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,2.2,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,5.4,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,6.8,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,4.6,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,1.6,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,2.4,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,3,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,6.2,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,5.2,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,4.4,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,3.8,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,8.4,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,1.2,Chironominae
ART3_2017,8/23/2017,Kick net,Larvae,3,Orthocladiinae
ART3_2017,8/23/2017,Kick net,Larvae,3.4,Tanypodinae
ART3_2017,8/23/2017,Kick net,Larvae,2.6,Tanypodinae
ART3_2017,8/23/2017,Kick net,Larvae,6.6,Tabanus
ART3_2017,8/23/2017,Kick net,Larvae,35,Tipula
ART3_2017,8/23/2017,Kick net,Larvae,2.4,Hydroptilidae
ART3_2017,8/23/2017,Kick net,Larvae,1.6,Leptoceridae
ART3_2017,8/23/2017,Kick net,Larvae,2.6,Leptoceridae
ART3_2017,8/23/2017,Kick net,Larvae,3,Leptoceridae
ART3_2017,8/23/2017,Kick net,Larvae,2,Leptoceridae
ART3_2017,8/23/2017,Kick net,Adult,1.4,Gastropoda
ART3_2017,8/23/2017,Kick net,Adult,2.4,Gastropoda
ART3_2017,8/23/2017,Kick net,Adult,1.6,Valvata
ART3_2017,8/23/2017,Kick net,Adult,4,Valvata
ART3_2017,8/23/2017,Kick net,Adult,6,Gyraulus
ART3_2017,8/23/2017,Kick net,Adult,8,Pisidium
ART3_2017,8/23/2017,Kick net,Adult,4,Pisidium
ART3_2017,8/23/2017,Kick net,Larvae,6.8,Probezzia
ART3_2017,8/23/2017,Kick net,Larvae,8.4,Probezzia
ART3_2017,8/23/2017,Kick net,Larvae,10,Probezzia
ART3_2017,8/23/2017,Kick net,Larvae,6,Probezzia
ART3_2017,8/23/2017,Kick net,Larvae,4,Probezzia
ART3_2017,8/23/2017,Kick net,Larvae,7.8,Probezzia
ART3_2017,8/23/2017,Kick net,Larvae,5,Probezzia
ART3_2017,8/23/2017,Kick net,Adult,5.4,Lymnaea
ART2_2017,8/22/2017,Kick net,Adult,5,Oligochaeta
ART2_2017,8/22/2017,Kick net,Adult,4.2,Oligochaeta
ART2_2017,8/22/2017,Kick net,Adult,6.4,Oligochaeta
ART2_2017,8/22/2017,Kick net,Adult,4.8,Oligochaeta
ART2_2017,8/22/2017,Kick net,Adult,5.4,Oligochaeta
ART2_2017,8/22/2017,Kick net,Adult,6.6,Oligochaeta
ART2_2017,8/22/2017,Kick net,Adult,1.2,Sperchon
ART2_2017,8/22/2017,Kick net,Adult,1.4,Sperchon
ART2_2017,8/22/2017,Kick net,Adult,1,Sperchon
ART2_2017,8/22/2017,Kick net,Larvae,5,Diptera
ART2_2017,8/22/2017,Kick net,Pupae,3.6,Chironomidae
ART2_2017,8/22/2017,Kick net,Pupae,3.4,Chironomidae
ART2_2017,8/22/2017,Kick net,Pupae,4,Chironomidae
ART2_2017,8/22/2017,Kick net,Larvae,4.6,Orthocladiinae
ART2_2017,8/22/2017,Kick net,Larvae,7,Tipula
ART2_2017,8/22/2017,Kick net,Larvae,7.4,Tipula
ART2_2017,8/22/2017,Kick net,Larvae,6.2,Tipula
ART2_2017,8/22/2017,Kick net,Larvae,4,Baetis
ART2_2017,8/22/2017,Kick net,Larvae,5,Baetis
ART2_2017,8/22/2017,Kick net,Larvae,3.4,Baetis
ART2_2017,8/22/2017,Kick net,Larvae,2.2,Heptageniidae
ART2_2017,8/22/2017,Kick net,Larvae,7.6,Cinygmula
ART2_2017,8/22/2017,Kick net,Larvae,6.6,Cinygmula
ART2_2017,8/22/2017,Kick net,Larvae,7.4,Cinygmula
ART2_2017,8/22/2017,Kick net,Larvae,6,Cinygmula
ART2_2017,8/22/2017,Kick net,Larvae,7.2,Cinygmula
ART2_2017,8/22/2017,Kick net,Larvae,6,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,6.4,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,5,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,4.4,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,5.8,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,5.4,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,5.2,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,4.8,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,7,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,3.4,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,6.6,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,4.6,Epeorus
ART2_2017,8/22/2017,Kick net,Larvae,2.8,Capniidae
ART2_2017,8/22/2017,Kick net,Larvae,5.6,Capniidae
ART2_2017,8/22/2017,Kick net,Larvae,4,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,4.2,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,3.4,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,3,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,3.2,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,3.8,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,5,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,5.8,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,4.4,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,3.6,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,2.2,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,2.4,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,2.6,Podmosta
ART2_2017,8/22/2017,Kick net,Larvae,2.4,Acentrella
ART2_2017,8/22/2017,Kick net,Larvae,6.2,Helodon
ART2_2017,8/22/2017,Kick net,Larvae,7,Helodon
ART2_2017,8/22/2017,Kick net,Larvae,4.4,Helodon
ART2_2017,8/22/2017,Kick net,Larvae,5.8,Helodon
ART2_2017,8/22/2017,Kick net,Larvae,4.8,Helodon
ART2_2017,8/22/2017,Kick net,Larvae,5.4,Helodon
ART2_2017,8/22/2017,Kick net,Larvae,6.4,Helodon
ART1_2017,8/22/2017,Kick net,Adult,0.6,Trombidiformes
ART1_2017,8/22/2017,Kick net,Adult,0.8,Trombidiformes
ART1_2017,8/22/2017,Kick net,Adult,1,Trombidiformes
ART1_2017,8/22/2017,Kick net,Adult,1.4,Lebertia
ART1_2017,8/22/2017,Kick net,Adult,1.4,Sperchon
ART1_2017,8/22/2017,Kick net,Larvae,1.6,Chironominae
ART1_2017,8/22/2017,Kick net,Larvae,2,Chironominae
ART1_2017,8/22/2017,Kick net,Larvae,2,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,2.6,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,4.4,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,5.8,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,2.2,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,3,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,4.6,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,7,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,3.4,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,4,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,4.2,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,5,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,3.6,Orthocladiinae
ART1_2017,8/22/2017,Kick net,Larvae,4,Clinocera
ART1_2017,8/22/2017,Kick net,Larvae,4,Pericoma
ART1_2017,8/22/2017,Kick net,Larvae,3.8,Pericoma
ART1_2017,8/22/2017,Kick net,Larvae,4.6,Pericoma
ART1_2017,8/22/2017,Kick net,Larvae,3,Pericoma
ART1_2017,8/22/2017,Kick net,Larvae,2.6,Pericoma
ART1_2017,8/22/2017,Kick net,Larvae,7.2,Pericoma
ART1_2017,8/22/2017,Kick net,Larvae,2,Simulium
ART1_2017,8/22/2017,Kick net,Larvae,2.4,Simulium
ART1_2017,8/22/2017,Kick net,Larvae,20.8,Tipula
ART1_2017,8/22/2017,Kick net,Larvae,28,Tipula
ART1_2017,8/22/2017,Kick net,Larvae,35.6,Tipula
ART1_2017,8/22/2017,Kick net,Larvae,7.8,Tipula
ART1_2017,8/22/2017,Kick net,Larvae,9.8,Tipula
ART1_2017,8/22/2017,Kick net,Larvae,1.8,Drunella doddsii
ART1_2017,8/22/2017,Kick net,Larvae,2,Drunella doddsii
ART1_2017,8/22/2017,Kick net,Larvae,2.4,Heptageniidae
ART1_2017,8/22/2017,Kick net,Larvae,3,Heptageniidae
ART1_2017,8/22/2017,Kick net,Larvae,2,Heptageniidae
ART1_2017,8/22/2017,Kick net,Larvae,1.8,Heptageniidae
ART1_2017,8/22/2017,Kick net,Larvae,2.2,Heptageniidae
ART1_2017,8/22/2017,Kick net,Larvae,2.8,Heptageniidae
ART1_2017,8/22/2017,Kick net,Larvae,7.4,Cinygmula
ART1_2017,8/22/2017,Kick net,Larvae,7.2,Cinygmula
ART1_2017,8/22/2017,Kick net,Larvae,5,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,6,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,6.4,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,3.2,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,6.6,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,5.4,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,5.8,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,5.6,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,6.2,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,4.6,Epeorus
ART1_2017,8/22/2017,Kick net,Larvae,1.2,Plecoptera
ART1_2017,8/22/2017,Kick net,Larvae,3.2,Capniidae
ART1_2017,8/22/2017,Kick net,Larvae,2.6,Capniidae
ART1_2017,8/22/2017,Kick net,Larvae,3,Capniidae
ART1_2017,8/22/2017,Kick net,Larvae,3.4,Capniidae
ART1_2017,8/22/2017,Kick net,Larvae,1.6,Capniidae
ART1_2017,8/22/2017,Kick net,Larvae,3.4,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,4.8,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,6.8,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,6.6,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,5,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,3.6,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,3,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,5.6,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,4.2,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,4,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,2.8,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,2.4,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,5.4,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,4.6,Podmosta
ART1_2017,8/22/2017,Kick net,Larvae,2.8,Zapada
ART1_2017,8/22/2017,Kick net,Larvae,1.6,Zapada
ART1_2017,8/22/2017,Kick net,Larvae,7,Limnephilidae
ART1_2017,8/22/2017,Kick net,Larvae,2,Limnephilidae
ART1_2017,8/22/2017,Kick net,Larvae,4.6,Apatania
ART1_2017,8/22/2017,Kick net,Larvae,8.6,Arcynopteryx compacta
ART1_2017,8/22/2017,Kick net,Larvae,5,Arcynopteryx compacta
ART1_2017,8/22/2017,Kick net,Larvae,3.4,Acentrella
ART1_2017,8/22/2017,Kick net,Larvae,4.4,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,5.6,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,5,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,4.6,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,6.4,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,6,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,4,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,5.2,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,6.2,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,7,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,5.4,Helodon
ART1_2017,8/22/2017,Kick net,Larvae,7.6,Chloroperlinae
HRT2_2017,8/23/2017,Kick net,Adult,3.6,Oligochaeta
HRT2_2017,8/23/2017,Kick net,Adult,0.8,Lebertia
HRT2_2017,8/23/2017,Kick net,Adult,1,Lebertia
HRT2_2017,8/23/2017,Kick net,Larvae,11.8,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,2,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,3.6,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,6,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,3.2,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,1.8,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,1.6,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,8.6,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,10.2,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,6.6,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,4.4,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,5,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,8.8,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,4.2,Chironominae
HRT2_2017,8/23/2017,Kick net,Larvae,3.2,Orthocladiinae
HRT2_2017,8/23/2017,Kick net,Larvae,7.2,Orthocladiinae
HRT2_2017,8/23/2017,Kick net,Larvae,7.4,Dicranota
HRT2_2017,8/23/2017,Kick net,Adult,3,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,4,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,2.4,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,2.2,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,2,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,3.4,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,1.6,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,1.2,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,2.8,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,5,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,3.6,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,4.6,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,3.8,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,3.2,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,4.2,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,2.6,Valvata
HRT2_2017,8/23/2017,Kick net,Adult,1.6,Pisidium
HRT2_2017,8/23/2017,Kick net,Adult,2,Pisidium
HRT2_2017,8/23/2017,Kick net,Adult,1,Pisidium
HRT2_2017,8/23/2017,Kick net,Adult,1.2,Pisidium
HRT2_2017,8/23/2017,Kick net,Adult,3,Pisidium
HRT2_2017,8/23/2017,Kick net,Adult,2.2,Pisidium
HRT2_2017,8/23/2017,Kick net,Adult,2.4,Pisidium
HRT2_2017,8/23/2017,Kick net,Adult,1.4,Pisidium
HRT2_2017,8/23/2017,Kick net,Larvae,6.2,Probezzia
HRT2_2017,8/23/2017,Kick net,Larvae,5.4,Probezzia
